"EPA Jackson: people want to keep out cold and save on energy bills. ""Environmentalism seems like enclave of the well-off."" #AGIF",POLIT
"America has grown up, despite liberal missives. The business world is well developed and capable of renewal. US govt expansion is not!",POLIT
RT @oldsoul85 Wow! http://bit.ly/42g1AN #libertarian #tlot,POLIT
"PSYCHIC MOBSTER ON OBAMA: RACIST, SOCIALIST, CORRUPT, LIAR, DANGEROUS, NAIVE, FOOL...more >>http://tr.im/wTio #tcot #tlot #sgp #glenn #rush",POLIT
Univ of Toledo College Republicans Witch Hunting 4 Liberal Professors http://bit.ly/Bko6e,POLIT
"RT @secupp: HuffPo wants u 2 boycott FOXNews advertisers. But, um, MSNBC & CNN advertise on FOX...what's a liberal to do? http://is.gd/2swmJ",POLIT
my favorite conservative poetess is back again - this time halloween and redistribution . . . on the blog - http://www.rwchicks.com,POLIT
#libertarian #politics Dr Rand Paul on Glenn #Beck With Judge #Napolitano http://ow.ly/O0B3,POLIT
Obama answers questions on conservative talk radio show; guarantees health reform will get done. http://ahlalerts.blogspot.com/,POLIT
"@irasocol Apparently, the idea that the education of our youth is a shared community responsibility is one small step from socialism.",POLIT
@LouYoungNY maybe you should study up a little on socialism and the insidiousness of it.,POLIT
"No lessons will be learned, but soon there will be anotherDubai built on shifting debt and so it goes on. http://bit.ly/8DTOJE #capitalism",POLIT
"A new form of capitalism - and not that crazy of a concept....http://su.pr/6V8ph2 <-- Actually quite sane, says I...",POLIT
@abhishekrungta I understand that... but the framing of the quote sounds anti-capitalist... :),POLIT
"What Zedong? RT @OISAS8 ""I am an old-fashioned Christian socialist."" Kevin Rudd, Australian Financial Review, February 2003.",POLIT
Citizens are Revolting againt the liberal washington 7 months of failure and attempt at dictatorship to the rest of the population WAKEUP,POLIT
"CBCtop: Tories making inroads in Toronto, poll suggests: After a summer that saw the federal Conservatives and Liberals http://url4.eu/Vl97",POLIT
The Conservative Party says it will make all past GCSE and A-level papers available online to track exam s.. http://tinyurl.com/lq59gx,POLIT
VAT tax + tax hikes for 250K+ coming to the US? This is bull. Who said we had progressive taxation in the US?,POLIT
Teaspoons 101: I Am Not the Thought Police http://tiny.cc/Po3Fa #feminism,POLIT
"@scifigirl I know, he was very politically right. and it is even said about him that he spied on Cary Grant who was a democrat + ""communist",POLIT
@RonboTex What about Ted Roosevelt and Taft who busted the trusts and monolopies? Those were the results of free market capitalism.,POLIT
"Post Bombshell: Conservative Candidate Actually â€“ gasp ... - MichNews.com: Politicos, pundits and armchair campa.. http://tinyurl.com/larqxj",POLIT
Hilarious electoral factoid - 8.6% of Liberty and Democracy voters preferenced those agrarian socialists The National Party! Hahahaha!,POLIT
"@stephenasmith I just don't like the fact you have some conservative views, to see you appearing on Fox news breaks my heart",POLIT
So let me get this straightâ€¦ Obama = Socialist AND Nazi? I think education reform better be next on the national agenda.,POLIT
Conservative and blue dogs can boycott DC. Quorum problem? Stay in district and educate voters. Bipartisanship is over. #gop #tcot #majority,POLIT
"Netroots Nation: Reality tempers liberal blogger enthusiasm for Obama, but support still there http://bit.ly/I1CsM",POLIT
"Much as we'd all like to, ya can't make Utah more liberal than it is faster than it wants to go. Beware the blue pies in the skies.",POLIT
@tayzonday You a fan of @pennjillette? Awesome guy who says the same thing re: anti tax etc; libertarian atheist and host of P&T: Bullshit.,POLIT
"The qualified successes of liberalism: http://tinyurl.com/np33jk , even as the value of unskilled labor falls: http://tinyurl.com/myffsc",POLIT
www.Twitter-List.com CNN: Conservatives Have Upper Hand on Twitter | Ne.. http://bit.ly/2coEY www.Twitter-List.com,POLIT
Socialism tomorrow? RT @haleyforthewin @hihelloimmaci That's unAmerican. You Communist.,POLIT
Orange Punch: Machan on health care and Nazi analogies: Here is the Registerâ€™s libertarian adviser and Cha.. http://bit.ly/2d9by,POLIT
RT @greekdude: Big story on bbc.co.uk: Greece's Socialists win snap poll http://is.gd/3XHSt (Big Deal!),POLIT
"@TPO_Hisself No, I want to REFUSE Socialism!!",POLIT
Socialists celebrate Greek election http://cli.gs/B0GhZ ......,POLIT
@PolycarpTCOJC So you define politically liberal in your terms. pro-abortion is liberal position,POLIT
"â€œHow does something as fringe, quasi anarchic and â€˜possibly communistâ€™ as open source fit in with government? No.. http://bit.ly/2XNkim",POLIT
"RT @LongIslandPress: Interview w/ Michael Moore: http://ow.ly/rpdd -- Review of his movie, Capitalism: http://ow.ly/rpdU",POLIT
Cyber capitalism seems a tricky business. MySpace bruised by FaceBook? Wonder who the next killer will b 4yrs from now. http://tr.im/prev,POLIT
"*rolls sleeves* RT @farmerjunglejoe and yes, I am a socialist.",POLIT
"@brettbodine Think Joe's ""indiscretion"" released something in conservatives, made them &lt; afraid 2 publicly, confidently state disagreement.",POLIT
"@carney on CNBC calls the push for home ownership ""the most toxic ideology since the fall of communism"" (via @antderosa) -- I did say that!",POLIT
"RT @Timforchange Labour has failed the poor, The Conservatives outline the problem, now they must outline the solution http://ow.ly/l4TO",POLIT
RT @oldad First rule of polital decision making: Life is good. #tcot #gop #hhrs #p2 #sgp #conservative,POLIT
"MARTIN: Dems, not GOP, may kill health bill: ... which is trying to placate conservative Republicans and Blue Do.. http://bit.ly/1aem57",POLIT
"RT me RT-ing @kalv y-day: comparison of bnp.org.uk, conservatives.com, labour.org.uk post- #bbcqt http://bit.ly/4gXW8h",POLIT
RT @International_L: @arneishaOC:@International_L Capitalism it is!<<<--- i do LIKE a good LOVE story! lmao/lol I kinda wanna see 9 too :-/,POLIT
"RT @bbcworld ""Capitalism: A Love Story"" is next title of Michael Moore's film tackling the financial crisis. http://tinyurl.com/l7e4a9",POLIT
"Quiet day today, met the prime minister and maybe i'll agree to let the conservatives pay for my election campaign to be Queen.",POLIT
Liberal Camille Paglia calls for Nancy Pelosi to resign immediately. http://bit.ly/4JGDf,POLIT
"@glennbeck exactly, that's what I try and tell my liberal friends ""Your guy won't always be in the Whitehouse""",POLIT
My hair looks fanfuckingtastic right now. And now I must waste it on socialism. No justice.,POLIT
@Tymlee Whatever.. I can't help it if that guys kid is going to grow up a liberal retard obama stooge. It's not hate or racist either.,POLIT
@Ubumbo Lou dobbs says avatar is a liberal plot to turn the US more receptive to aliens....smh,POLIT
"if van jones still has job on tuesday...impeach obama!! it will mean he stands behind a communist, and wants to destroy America",POLIT
RT @C4Liberty How liberals seek to increase dependency to maintain their ranks and expand their power. http://is.gd/52FkG #tlot #welfare,POLIT
"Reading: The Curious Capitalist. Economic Boom Ahead. Doubtful, but would be fun. http://tinyurl.com/la9mbc",POLIT
FF LINK! WHY?RT @MaryAnnMorrow: Thirty-five percent of New Jersey conservative voters think Obama may be the Anti-Christ. http://ff.im/8eW5y,POLIT
Blog: Oklahoma progressives pushing back against health care reform disinformation and myths http://bit.ly/AFrT5,POLIT
"RT @TimOwensby ""Life doesn't last longer in socialist countries; it just feels like it."" - Ann Coulter http://bit.ly/YiSPA #ocra #hcr #hc09",POLIT
Conservative Bible Project- an effort to re-translate the bible by omitting passages seen as too liberal. http://bit.ly/31c8VM #theocracy,POLIT
"RT @cscannella @AdamSerwer 8 years of war, torture, deficit-but only a black man in the white house could get conservatives into the street",POLIT
"Liberal Lion's humanity had no political boundaries: WASHINGTON -- Ted Kennedy was treasured by liberals, loved .. http://bit.ly/A1msI",POLIT
"@sebrizzle151 The failing economy didn't end communism in Soviet Russia, Box John Dell did.",POLIT
Glen Beck rocks! He's a modern day prophet warning us of the evils of government controled health care and socialism.,POLIT
The Pajamahadin: Supreme Court Smacks Down Sotomayor: I still find it amazing that the court's liberals vote.. http://tinyurl.com/mwpyt9,POLIT
"@Noelzgal I know, and thats what got us in trouble with the first terrorist attack.. the liberal gov't lives in a fantasy...",POLIT
"RT @nwo_watch: Jeb Bush: I don't know if Obama is a socialist: Define socialism for me, Esquire mag. http://bit.ly/9Cub0 || Bye bye 2012 -me",POLIT
RT @jtamboli: 1 million strong against socialist fire departments: http://angrytownhall.com/ (via @gruber),POLIT
"@jonhaarstad also, conservatives are all rural? and what's this ""hawks versus doves"" nonsense? i mean, seriously.",POLIT
"RT @buzztwang Conservative think tank PR is ""grassroots"": Malkin: Right-Wing Tea Party Movement A â€˜Counter-Insurgencyâ€™ http://bit.ly/2lnqPM",POLIT
"I meant @eirinn22 - congrats! And @saturdayclub, I don't know why Brooks thinks he is conservative. He sounds better than some Democrats.",POLIT
"YOU crazies are what give women and ""feminism"" a bad rep.",POLIT
"RT @owillis: tea bag protest is on front page of ny times, wapo while iraq war protests were ignored. thanks again, liberal media. #p2 #tcot",POLIT
Why is it so hard for liberals to believe average people actually care and are passionate about this debate? http://bit.ly/d9ZS4,POLIT
"And Therefore, They Should Pay More, Pure SOCIALISM &lt;&lt;&lt;JEALOUSY&gt;&gt;&gt; BAD.",POLIT
@Sammie_Rhodes Sammieee! Where are you to help me fight the liberals lol :(,POLIT
RT Ontario Liberal Govt gives electric car battery firm $17M http://bit.ly/fEoPw #pork #olp #fail #mcguilty #roft,POLIT
"RT @g20actionalert ""Capitalism is not working for the G20 & it's not working for us."" -Immigrant rights speaker #g20 #resistg20 #Pittsburgh",POLIT
"RT @Zener39 @JoAnneMoretti March 31, 2007 Communist Party Loves Pelosi & The Democrats http://bit.ly/3nCD8R",POLIT
Ronald Reagan on the Evils of Socialized Medicine Â« Stop Socialism Now http://bit.ly/Yp8kG,POLIT
I can't believe the ignorant Liberals really are blaming Bush because Chicago didn't get the Olympics. What next?,POLIT
RT @Mark_Martin: New Blog Post: Cardinal Rules for Conservatives to Work Effectively with State Legislators - http://ow.ly/lz6O,POLIT
RT @auctioneerist: Lions! & Tigers! &Conservatives! OH MY! http://bit.ly/AmQLc #tcot #hc09 #handsOFF #teaparty #IAMTHEMOB #reform #obamaFAIL,POLIT
The communist party believes in the Socialist way. #mob love,POLIT
"If you belong to a congressional caucus that uses skin color as it's only membership criteria (CBC), you might be a progressive. #p2 #tcot",POLIT
RT @danielspengies:@Otiscorner fuck you are right. @kevinlorigo just decided that govt intervention is the right thing. HE'S A SOCIALIST.,POLIT
Glen Beck is NOT a patriot RT @todayspolitics Sen. Graham: Glenn Beck Doesn't Represent Conservatism or the GOP #tcot http://bit.ly/1eIF4P,POLIT
"RT @impolitical: Conservatives strike ""gender equality"" from Canadian foreign policy http://bit.ly/47E3zH",POLIT
Progressive health care reform involves providing opportunity for individuals to increase their personal wealth & health. Public opt doesn't,POLIT
"Socialist Squirrel State of the Union: Get Grizzly! Share and Enjoy, Then, Join U.. http://u.mavrev.com/01sng #Grizzly",POLIT
RT @avivagabriel Top Conservatives on Twitter | #TCOT Portal: http://bit.ly/2umqgw // Insight into this community,POLIT
RT & Amen: @kmm1127 Obama administration will use any tactic necessary to silence & bully Americans who are against his Socialist agenda,POLIT
"Good One RT @gulpanag ""if at 17 you're not a communist something is wrong with you. If at 20 you're still a commie, you're screwed.""",POLIT
Conservatives really should be pushing 4 truly private health insurance AND truly private hospitals. The Fed & State regulate 2 much now.,POLIT
I applaud the political courage it takes for DA to propose this progressive reform: http://twitterurl.net//U4123 (via @JamesPerry2010),POLIT
@Shoq I don't know how you do it every night. One ? to @jaketapper and I've been besieged with conservatives insulting me all night.,POLIT
"Bring back HUAC RT @BrianR These ""socialist"" witch hunts by TV pundents have got to stop! No dif than the black listing of McCarthy era",POLIT
@theyellowstereo HAPPY BIRTHDAY! http://bit.ly/13OA11 (hope your conservative cousin & family enjoy the card),POLIT
RT@BookTVCSPAN2 What's the future of conservatism? See the discussion fr Freedom Fest this weekend on BookTV. Sked: www.booktv.org,POLIT
Liberals continue to show their business savvy in Boycott of Whole Foods. WFMI stock hits 2009 high. http://bit.ly/MkKVg #tcot #fail,POLIT
"Bring back HUAC RT @RichyOmony #classicmoviequotes ""Boy, don't start no communist sh!t""",POLIT
the utter and incredible stupidity of today's fiscal conservatives - http://bit.ly/Xi97C - #hcr #tcot #tlot,POLIT
RT @Shoq ABOUT LIBERALISM and the War on Conservatism. A short reading list for any Progressive http://bit.ly/2lLvOK #tcot #p2,POLIT
"sure, I #supportvan Jones; nice sensible middle of the road capitalist who's a hell of a boycott organizer.",POLIT
http://bit.ly/15mIhW Ayn Rand and Conservative Cultism. Interesting. The cult of greed and Me-ism. #p2 #tocot,POLIT
"En la segunda, con Petro o con Vargas? RT @rafaelpardo: El Partido Liberal va a las interpartidistas http://bit.ly/4U2uwm",POLIT
